id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user
ChdDSUhNMG9nS0VJQ0FnSUN3c3BEeGdRRRAB,What a pleasure to run inside this beautiful stadium !,7 years ago,2025-01-24 14:00:04.428430,5.0,Mathieu Sano,59,https://www.google.com/maps/contrib/105331282074429434737/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUR1MmNfdExnEAE,Super stadium 🥰🥰🥰 loved the place …,2 years ago,2025-01-24 14:00:04.429431,5.0,Infinite Diver,126,https://www.google.com/maps/contrib/106213408648921522058/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNRbXMtSU5REAE,"Huge place, fine equipments and good frequentations !",8 years ago,2025-01-24 14:00:04.430432,5.0,Jérémie Boulet,63,https://www.google.com/maps/contrib/107543189911557289790/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURVM3ZXR2F3EAE,Amazing Diamond League meet. Brand new track,5 years ago,2025-01-24 14:00:04.430432,5.0,Ion Leahu-Aluas,102,https://www.google.com/maps/contrib/117325527577936299040/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURVdGFyR193RRAB,Wow,5 years ago,2025-01-24 14:00:04.431432,4.0,kalyani sachan,25,https://www.google.com/maps/contrib/107902696083811064245/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNRbU5pY2lBRRAB,Securite guards were bad with directions & they cant  read simple French,6 years ago,2025-01-24 14:00:04.431432,1.0,Celeste Quek,36,https://www.google.com/maps/contrib/116476749567978945906/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNyNllqbkRREAE,Super 👍👍 …,6 months ago,2025-01-24 14:00:04.432431,5.0,Laurent Buisson,11,https://www.google.com/maps/contrib/104142212146791099174/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNBaE9HTXJBRRAB,Great stadium although a little in disrepair,6 years ago,2025-01-24 14:00:04.432431,3.0,Gaetane Boylan,47,https://www.google.com/maps/contrib/114221202105851766080/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURBN1kyelhREAE,Best squash courts in town,7 years ago,2025-01-24 14:00:04.433432,5.0,Romain Bizet,18,https://www.google.com/maps/contrib/104697802893838896378/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNncU1yQjdBRRAB,Paris FC Stadium,7 years ago,2025-01-24 14:00:04.433432,5.0,TheBestMonster GamesPlayer95,16,https://www.google.com/maps/contrib/116189739846715820516/reviews?hl=en
