id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user
ChdDSUhNMG9nS0VJQ0FnSUQ1eHBHbjBRRRAB,The church is beautiful and with an outstanding acoustic. I went to a piano recital and it was delightful.,a year ago,2025-02-09 15:18:00.652476,4.0,Frederico Boaventura,151,https://www.google.com/maps/contrib/109763641648406850398/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURBNk9XSW1BRRAB,Holds regular classical concerts from the National Conservatory of Music of Paris.,7 years ago,2025-02-09 15:18:04.844190,5.0,Christopher Allen,34,https://www.google.com/maps/contrib/113059510043663667610/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURrODdfaXlBRRAB,Nice hidden church to step back from the neighborhood and relax a bit,5 years ago,2025-02-09 15:18:04.845191,4.0,JB Theard,137,https://www.google.com/maps/contrib/102407726615012813721/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURSdzR1dlpnEAE,Was there for a lovely piano concert. Very nice small church with a lot of charm.,a year ago,2025-02-09 15:18:04.845191,5.0,Greg Varkonyi,28,https://www.google.com/maps/contrib/111711071807724544003/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNfbUxxSTlnRRAB,It’s a pretty church,3 weeks ago,2025-02-09 15:18:04.846190,5.0,Lon Welsh,151,https://www.google.com/maps/contrib/112592440888789542857/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNtcFB5UU1REAE,"It's unusual for a church to feel cozy, but this one is exactly that. Special place to hear a piano concert.",3 years ago,2025-02-09 15:18:04.846190,5.0,Dan Zivkovic,102,https://www.google.com/maps/contrib/110281568794199455587/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURZN1p5Z1NnEAE,We were fortunate enough to listen to a great concert in this quaint little chapel where it is said that Saints Francis Xavier and Ignatius of Loyola have prayed.,5 years ago,2025-02-09 15:18:04.847192,5.0,Vince Maret,383,https://www.google.com/maps/contrib/104020878082165885957/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUMteDRqWmR3EAE,Elio di Tanna gave us a magnificent candlelit performance of a number of pieces by Chopin. Unforgettable.,2 years ago,2025-02-09 15:18:04.848191,5.0,Richard Roland,192,https://www.google.com/maps/contrib/106889073054062951561/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNSOUxxNG93RRAB,Nice candlelight piano concert. Arrive early for best seats.,a year ago,2025-02-09 15:18:04.848191,4.0,Hollis Hope,16,https://www.google.com/maps/contrib/115864112907200670015/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNjZ3RxdS1RRRAB,There was this beautifully  organized trio concert  event... it was so refreshing. The church is small and old...history,4 years ago,2025-02-09 15:18:04.849193,5.0,Samuel Kuria,9,https://www.google.com/maps/contrib/115223989551484441626/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNPNDg2ZHFBRRAB,Splendid piano play ever.,2 years ago,2025-02-09 15:18:04.850192,5.0,Ted Kim,31,https://www.google.com/maps/contrib/111744355353728703861/reviews?hl=en
